"filename", "language", "JSON", "JSON with Comments", "JavaScript", "Markdown", "TypeScript", "Ini", "Python", "HTML", "PostCSS", "Svelte", "Ignore", "pip requirements", "comment", "blank", "total"
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/backgrounds/backgroundConfig.ts", "TypeScript", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 3, 8, 112
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/links/LinkRenderer.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 484, 0, 0, 8, 70, 562
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/NodeRenderer.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 446, 0, 0, 9, 75, 530
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/NodeRenderer.test.ts", "TypeScript", 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 6, 74, 417
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/answer/AnswerNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 390, 0, 0, 16, 53, 459
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/answer/AnswerNode.test.ts", "TypeScript", 0, 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 8, 69, 514
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/base/BaseComponents.test.ts", "TypeScript", 0, 0, 0, 0, 407, 0, 0, 0, 0, 0, 0, 0, 25, 102, 534
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/base/BaseDetailNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 19, 28, 217
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/base/BaseNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 13, 17, 143
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/base/BasePreviewNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 8, 18, 145
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/base/BaseSvgText.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 21, 7, 60
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/base/NodeUtils.ts", "TypeScript", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/base/index.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/behaviours/__test__.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 7, 9, 44
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/behaviours/index.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6, 12
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/behaviours/visibilityBehaviour.test.ts", "TypeScript", 0, 0, 0, 0, 669, 0, 0, 0, 0, 0, 0, 0, 32, 204, 905
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/behaviours/visibilityBehaviour.ts", "TypeScript", 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 35, 30, 228
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/behaviours/voteBehaviour.test.ts", "TypeScript", 0, 0, 0, 0, 1370, 0, 0, 0, 0, 0, 0, 0, 36, 333, 1739
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/behaviours/voteBehaviour.ts", "TypeScript", 0, 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 72, 74, 511
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/category/CategoryNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 490, 0, 0, 2, 56, 548
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/category/CategoryNode.test.ts", "TypeScript", 0, 0, 0, 0, 475, 0, 0, 0, 0, 0, 0, 0, 7, 74, 556
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/comment/CommentNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 349, 0, 0, 7, 41, 397
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/comment/CommentNode.test.ts", "TypeScript", 0, 0, 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 24, 68, 483
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/controlNode/ControlNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1151, 0, 0, 26, 141, 1318
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/createNode/CreateAlternativeDefinitionNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 6, 27, 222
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/createNode/CreateNodeNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 515, 0, 0, 9, 41, 565
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/dashboard/DashboardNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 17, 29, 323
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/definition/DefinitionNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 422, 0, 0, 18, 52, 492
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/definition/DefinitionNode.test.ts", "TypeScript", 0, 0, 0, 0, 359, 0, 0, 0, 0, 0, 0, 0, 6, 61, 426
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/editProfile/EditProfileNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 3, 22, 165
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/evidence/EvidenceNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1048, 0, 0, 29, 125, 1202
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/evidence/EvidenceNode.test.ts", "TypeScript", 0, 0, 0, 0, 424, 0, 0, 0, 0, 0, 0, 0, 4, 74, 502
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/hidden/HiddenNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 14, 32, 212
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/hidden/HiddenNode.test.ts", "TypeScript", 0, 0, 0, 0, 462, 0, 0, 0, 0, 0, 0, 0, 25, 78, 565
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/index.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 4, 32
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/navigation/NavigationNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 9, 32, 233
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/navigation/navigationColors.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 3, 22
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/openquestion/OpenQuestionNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 0, 13, 44, 361
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/openquestion/OpenQuestionNode.test.ts", "TypeScript", 0, 0, 0, 0, 445, 0, 0, 0, 0, 0, 0, 0, 13, 78, 536
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/quantity/QuantityNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 881, 0, 0, 15, 130, 1026
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/quantity/QuantityNode.test.ts", "TypeScript", 0, 0, 0, 0, 574, 0, 0, 0, 0, 0, 0, 0, 15, 81, 670
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/quantity/QuantityVisualization.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 705, 0, 0, 1, 114, 820
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/statement/StatementNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 420, 0, 0, 15, 56, 491
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/statement/StatementNode.test.ts", "TypeScript", 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 0, 15, 62, 469
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/AnswerQuestionButton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 6, 23, 148
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/CategoryTags.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 7, 19, 137
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/ContentBox.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 836, 0, 0, 8, 77, 921
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/ContentVoteButtons.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 371, 0, 0, 13, 57, 441
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/ContentVoteButtons.test.ts", "TypeScript", 0, 0, 0, 0, 585, 0, 0, 0, 0, 0, 0, 0, 12, 101, 698
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/CreateLinkedNodeButton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 6, 23, 155
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/CreatorCredits.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 1, 4, 35
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/DiscussButton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 6, 23, 148
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/ExpandCollapseButton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 5, 20, 150
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/InclusionVoteButtons.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 349, 0, 0, 13, 53, 415
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/InclusionVoteButtons.test.ts", "TypeScript", 0, 0, 0, 0, 586, 0, 0, 0, 0, 0, 0, 0, 13, 101, 700
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/KeywordTags.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 7, 19, 135
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/NodeHeader.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 1, 8, 61
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/NodeMetadata.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 3, 7, 87
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/ReplyButton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 6, 23, 148
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/ShowHideButton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 6, 21, 148
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/ShowHideButton.test.ts", "TypeScript", 0, 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 9, 76, 440
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/TextContent.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 1, 5, 48
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/VoteStats.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 0, 0, 9, 15, 251
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/VoteStats.test.ts", "TypeScript", 0, 0, 0, 0, 574, 0, 0, 0, 0, 0, 0, 0, 16, 85, 675
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/ui/index.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 2, 21
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/utils/index.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 2, 7
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/utils/nodeStyles.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 1, 2, 41
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/utils/nodeUtils.ts", "TypeScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 12, 11, 77
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/utils/textUtils.ts", "TypeScript", 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 66, 27, 254
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/utils/voteColorUtils.ts", "TypeScript", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 70, 17, 143
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/word/WordNode.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 0, 0, 16, 35, 323
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/graph/nodes/word/WordNode.test.ts", "TypeScript", 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 18, 50, 358
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/welcome/Background.ts", "TypeScript", 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 8, 29, 190
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/welcome/ThreeJSWelcomeScene.test.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 166, 45, 227
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/welcome/ThreeJsWelcomeScene.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 23, 173
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/components/welcome/constants.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/colors.ts", "TypeScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 15, 79
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/graph/coordinate-space.ts", "TypeScript", 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 13, 5, 213
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/graph/force-simulation.ts", "TypeScript", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 3, 2, 78
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/graph/index.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/graph/links.ts", "TypeScript", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 18, 4, 95
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/graph/nodes.ts", "TypeScript", 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 2, 15, 202
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/graph/universal-graph.ts", "TypeScript", 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 18, 10, 215
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/graph/voting.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 77, 14, 129
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/constants/validation.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/api.test.ts", "TypeScript", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 5, 17, 109
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/api.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 1, 5, 45
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/auth0.test.ts", "TypeScript", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 1, 26, 131
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/auth0.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 7, 52
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/discussionService.ts", "TypeScript", 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 53, 40, 312
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/CategoryExpansionService.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 7, 5, 33
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/CoordinateSystem.test.ts", "TypeScript", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 22, 44, 205
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/CoordinateSystem.ts", "TypeScript", 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 68, 37, 251
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/GraphLayoutTransformer.test.ts", "TypeScript", 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 36, 46, 376
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/GraphLayoutTransformer.ts", "TypeScript", 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 34, 37, 275
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/GraphManager.test.ts", "TypeScript", 0, 0, 0, 0, 447, 0, 0, 0, 0, 0, 0, 0, 65, 75, 587
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/GraphManager.ts", "TypeScript", 0, 0, 0, 0, 1226, 0, 0, 0, 0, 0, 0, 0, 284, 236, 1746
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/RadialBatchRenderer.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 53, 361
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/SequentialBatchManager.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 363, 67, 430
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/SpiralBatchRenderer.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 56, 363
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/UniversalGraphManager.ts", "TypeScript", 0, 0, 0, 0, 1661, 0, 0, 0, 0, 0, 0, 0, 15, 266, 1942
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/WordExpansionService.ts", "TypeScript", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 5, 5, 66
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/layouts/BaseLayoutStrategy.ts", "TypeScript", 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 111, 59, 445
"/Users/rob/vsCodeProjects/ProjectZer0/ProjectZer0Frontend/src/lib/services/graph/layouts/DiscussionLayout.ts", "TypeScript", 0, 0, 0, 0, 769, 0, 0, 0, 0, 0, 0, 0, 332, 241, 1342
